Meter,Name,Date,PeriodValue,Unit,Status
872,929 - Flat 19 Elec,07/04/2015,10.027,kWh,OK
872,929 - Flat 19 Elec,08/04/2015,3.918,kWh,OK
872,929 - Flat 19 Elec,09/04/2015,6.247,kWh,OK
872,929 - Flat 19 Elec,10/04/2015,4.478,kWh,OK
872,929 - Flat 19 Elec,11/04/2015,6.101,kWh,OK
872,929 - Flat 19 Elec,12/04/2015,6.464,kWh,OK
872,929 - Flat 19 Elec,13/04/2015,4.557,kWh,OK
872,929 - Flat 19 Elec,14/04/2015,9.069,kWh,OK
872,929 - Flat 19 Elec,15/04/2015,4.589,kWh,OK
872,929 - Flat 19 Elec,16/04/2015,6.036,kWh,OK
872,929 - Flat 19 Elec,17/04/2015,3.625,kWh,OK
872,929 - Flat 19 Elec,18/04/2015,7.572,kWh,OK
872,929 - Flat 19 Elec,19/04/2015,6.049,kWh,OK
872,929 - Flat 19 Elec,20/04/2015,5.856,kWh,OK
872,929 - Flat 19 Elec,21/04/2015,6.529,kWh,OK
872,929 - Flat 19 Elec,22/04/2015,4.598,kWh,OK
872,929 - Flat 19 Elec,23/04/2015,5.134,kWh,OK
872,929 - Flat 19 Elec,24/04/2015,5.997,kWh,OK
872,929 - Flat 19 Elec,25/04/2015,5.281,kWh,OK
872,929 - Flat 19 Elec,26/04/2015,7.82,kWh,OK
872,929 - Flat 19 Elec,27/04/2015,4.653,kWh,OK
872,929 - Flat 19 Elec,28/04/2015,4.816,kWh,OK
872,929 - Flat 19 Elec,29/04/2015,4.585,kWh,OK
872,929 - Flat 19 Elec,30/04/2015,9.574,kWh,OK
872,929 - Flat 19 Elec,01/05/2015,4.776,kWh,OK
872,929 - Flat 19 Elec,02/05/2015,5.908,kWh,OK
872,929 - Flat 19 Elec,03/05/2015,5.99,kWh,OK
872,929 - Flat 19 Elec,04/05/2015,10.28,kWh,OK
872,929 - Flat 19 Elec,05/05/2015,4.478,kWh,OK
872,929 - Flat 19 Elec,06/05/2015,4.924,kWh,OK
872,929 - Flat 19 Elec,07/05/2015,5.816,kWh,OK
872,929 - Flat 19 Elec,08/05/2015,6.233,kWh,OK
872,929 - Flat 19 Elec,09/05/2015,8.047,kWh,OK
872,929 - Flat 19 Elec,10/05/2015,6.45,kWh,OK
872,929 - Flat 19 Elec,11/05/2015,4.327,kWh,OK
872,929 - Flat 19 Elec,12/05/2015,4.816,kWh,OK
872,929 - Flat 19 Elec,13/05/2015,5.062,kWh,OK
872,929 - Flat 19 Elec,14/05/2015,3.601,kWh,OK
872,929 - Flat 19 Elec,15/05/2015,5.74,kWh,OK
872,929 - Flat 19 Elec,16/05/2015,10.118,kWh,OK
872,929 - Flat 19 Elec,17/05/2015,6.756,kWh,OK
872,929 - Flat 19 Elec,18/05/2015,3.651,kWh,OK
872,929 - Flat 19 Elec,19/05/2015,3.929,kWh,OK
872,929 - Flat 19 Elec,20/05/2015,4.477,kWh,OK
872,929 - Flat 19 Elec,21/05/2015,4.358,kWh,OK
872,929 - Flat 19 Elec,22/05/2015,7.113,kWh,OK
872,929 - Flat 19 Elec,23/05/2015,3.384,kWh,OK
872,929 - Flat 19 Elec,24/05/2015,8.304,kWh,OK
872,929 - Flat 19 Elec,25/05/2015,6.199,kWh,OK
872,929 - Flat 19 Elec,26/05/2015,4.007,kWh,OK
872,929 - Flat 19 Elec,27/05/2015,6.323,kWh,OK
872,929 - Flat 19 Elec,28/05/2015,3.803,kWh,OK
872,929 - Flat 19 Elec,29/05/2015,4.512,kWh,OK
872,929 - Flat 19 Elec,30/05/2015,6.3,kWh,OK
872,929 - Flat 19 Elec,31/05/2015,6.705,kWh,OK
872,929 - Flat 19 Elec,01/06/2015,4.993,kWh,OK
872,929 - Flat 19 Elec,02/06/2015,4.02,kWh,OK
872,929 - Flat 19 Elec,03/06/2015,4.771,kWh,OK
872,929 - Flat 19 Elec,04/06/2015,3.54,kWh,OK
872,929 - Flat 19 Elec,05/06/2015,4.559,kWh,OK
872,929 - Flat 19 Elec,06/06/2015,6.537,kWh,OK
872,929 - Flat 19 Elec,07/06/2015,5.335,kWh,OK
872,929 - Flat 19 Elec,08/06/2015,2.733,kWh,OK
872,929 - Flat 19 Elec,09/06/2015,2.58,kWh,OK
872,929 - Flat 19 Elec,10/06/2015,2.868,kWh,OK
872,929 - Flat 19 Elec,11/06/2015,3.471,kWh,OK
872,929 - Flat 19 Elec,12/06/2015,2.949,kWh,OK
872,929 - Flat 19 Elec,13/06/2015,7.335,kWh,OK
872,929 - Flat 19 Elec,14/06/2015,5.179,kWh,OK
872,929 - Flat 19 Elec,15/06/2015,4.184,kWh,OK
872,929 - Flat 19 Elec,16/06/2015,2.886,kWh,OK
872,929 - Flat 19 Elec,17/06/2015,3.322,kWh,OK
872,929 - Flat 19 Elec,18/06/2015,4.213,kWh,OK
872,929 - Flat 19 Elec,19/06/2015,3.811,kWh,OK
872,929 - Flat 19 Elec,20/06/2015,4.565,kWh,OK
872,929 - Flat 19 Elec,21/06/2015,6.307,kWh,OK
872,929 - Flat 19 Elec,22/06/2015,6.034,kWh,OK
872,929 - Flat 19 Elec,23/06/2015,8.208,kWh,OK
872,929 - Flat 19 Elec,24/06/2015,7.026,kWh,OK
872,929 - Flat 19 Elec,25/06/2015,6.558,kWh,OK
872,929 - Flat 19 Elec,26/06/2015,7.594,kWh,OK
872,929 - Flat 19 Elec,27/06/2015,4.242,kWh,OK
872,929 - Flat 19 Elec,28/06/2015,5.724,kWh,OK
872,929 - Flat 19 Elec,29/06/2015,6.143,kWh,OK
872,929 - Flat 19 Elec,30/06/2015,4.988,kWh,OK
872,929 - Flat 19 Elec,01/07/2015,4.899,kWh,OK
872,929 - Flat 19 Elec,02/07/2015,3.676,kWh,OK
872,929 - Flat 19 Elec,03/07/2015,4.79,kWh,OK
872,929 - Flat 19 Elec,04/07/2015,5.197,kWh,OK
872,929 - Flat 19 Elec,05/07/2015,6.609,kWh,OK
872,929 - Flat 19 Elec,06/07/2015,4.447,kWh,OK
872,929 - Flat 19 Elec,07/07/2015,4.33,kWh,OK
872,929 - Flat 19 Elec,08/07/2015,4.968,kWh,OK
872,929 - Flat 19 Elec,09/07/2015,3.657,kWh,OK
872,929 - Flat 19 Elec,10/07/2015,3.717,kWh,OK
872,929 - Flat 19 Elec,11/07/2015,4.934,kWh,OK
872,929 - Flat 19 Elec,12/07/2015,5.576,kWh,OK
872,929 - Flat 19 Elec,13/07/2015,6.652,kWh,OK
872,929 - Flat 19 Elec,14/07/2015,5.714,kWh,OK
872,929 - Flat 19 Elec,15/07/2015,4.146,kWh,OK
872,929 - Flat 19 Elec,16/07/2015,4.892,kWh,OK
872,929 - Flat 19 Elec,17/07/2015,5.962,kWh,OK
872,929 - Flat 19 Elec,18/07/2015,4.851,kWh,OK
872,929 - Flat 19 Elec,19/07/2015,4.97,kWh,OK
872,929 - Flat 19 Elec,20/07/2015,4.413,kWh,OK
872,929 - Flat 19 Elec,21/07/2015,4.191,kWh,OK
872,929 - Flat 19 Elec,22/07/2015,4.82,kWh,OK
872,929 - Flat 19 Elec,23/07/2015,6.103,kWh,OK
872,929 - Flat 19 Elec,24/07/2015,1.972,kWh,OK
872,929 - Flat 19 Elec,25/07/2015,1.649,kWh,OK
872,929 - Flat 19 Elec,26/07/2015,1.653,kWh,OK
872,929 - Flat 19 Elec,27/07/2015,1.638,kWh,OK
872,929 - Flat 19 Elec,28/07/2015,3.206,kWh,OK
872,929 - Flat 19 Elec,29/07/2015,7.359,kWh,OK
872,929 - Flat 19 Elec,30/07/2015,5.075,kWh,OK
872,929 - Flat 19 Elec,31/07/2015,3.83,kWh,OK
873,930 - Flat 20 Elec,01/08/2014,6.743,kWh,OK
873,930 - Flat 20 Elec,02/08/2014,7.666,kWh,OK
873,930 - Flat 20 Elec,03/08/2014,6.101,kWh,OK
873,930 - Flat 20 Elec,04/08/2014,9.54,kWh,OK
873,930 - Flat 20 Elec,05/08/2014,10.044,kWh,OK
873,930 - Flat 20 Elec,06/08/2014,5.194,kWh,OK
873,930 - Flat 20 Elec,07/08/2014,5.148,kWh,OK
873,930 - Flat 20 Elec,08/08/2014,5.175,kWh,OK
873,930 - Flat 20 Elec,09/08/2014,5.169,kWh,OK
873,930 - Flat 20 Elec,10/08/2014,5.148,kWh,OK
873,930 - Flat 20 Elec,11/08/2014,5.079,kWh,OK
873,930 - Flat 20 Elec,12/08/2014,5.076,kWh,OK
873,930 - Flat 20 Elec,13/08/2014,5.031,kWh,OK
873,930 - Flat 20 Elec,14/08/2014,5.006,kWh,OK
873,930 - Flat 20 Elec,15/08/2014,5.004,kWh,OK
873,930 - Flat 20 Elec,16/08/2014,5.007,kWh,OK
873,930 - Flat 20 Elec,17/08/2014,5.018,kWh,OK
873,930 - Flat 20 Elec,18/08/2014,5.032,kWh,OK
873,930 - Flat 20 Elec,19/08/2014,4.982,kWh,OK
873,930 - Flat 20 Elec,20/08/2014,6.245,kWh,OK
873,930 - Flat 20 Elec,21/08/2014,6.989,kWh,OK
873,930 - Flat 20 Elec,22/08/2014,5.786,kWh,OK
873,930 - Flat 20 Elec,23/08/2014,5.631,kWh,OK
873,930 - Flat 20 Elec,24/08/2014,11.619,kWh,OK
873,930 - Flat 20 Elec,25/08/2014,5.046,kWh,OK
873,930 - Flat 20 Elec,26/08/2014,5.016,kWh,OK
873,930 - Flat 20 Elec,27/08/2014,4.981,kWh,OK
873,930 - Flat 20 Elec,28/08/2014,4.986,kWh,OK
873,930 - Flat 20 Elec,29/08/2014,4.98,kWh,OK
873,930 - Flat 20 Elec,30/08/2014,5.021,kWh,OK
873,930 - Flat 20 Elec,31/08/2014,4.992,kWh,OK
873,930 - Flat 20 Elec,01/09/2014,4.983,kWh,OK
873,930 - Flat 20 Elec,02/09/2014,5.029,kWh,OK
873,930 - Flat 20 Elec,03/09/2014,4.964,kWh,OK
873,930 - Flat 20 Elec,04/09/2014,5.046,kWh,OK
873,930 - Flat 20 Elec,05/09/2014,5.045,kWh,OK
873,930 - Flat 20 Elec,06/09/2014,5.012,kWh,OK
873,930 - Flat 20 Elec,07/09/2014,5.015,kWh,OK
873,930 - Flat 20 Elec,08/09/2014,5.05,kWh,OK
873,930 - Flat 20 Elec,09/09/2014,5.88,kWh,OK
873,930 - Flat 20 Elec,10/09/2014,7.334,kWh,OK
873,930 - Flat 20 Elec,11/09/2014,8.749,kWh,OK
873,930 - Flat 20 Elec,12/09/2014,4.35,kWh,OK
873,930 - Flat 20 Elec,13/09/2014,3.252,kWh,OK
873,930 - Flat 20 Elec,14/09/2014,2.715,kWh,OK
873,930 - Flat 20 Elec,15/09/2014,2.185,kWh,OK
873,930 - Flat 20 Elec,16/09/2014,2.204,kWh,OK
873,930 - Flat 20 Elec,17/09/2014,2.164,kWh,OK
873,930 - Flat 20 Elec,18/09/2014,2.259,kWh,OK
873,930 - Flat 20 Elec,19/09/2014,2.195,kWh,OK
873,930 - Flat 20 Elec,20/09/2014,2.196,kWh,OK
873,930 - Flat 20 Elec,21/09/2014,2.19,kWh,OK
873,930 - Flat 20 Elec,22/09/2014,2.111,kWh,OK
873,930 - Flat 20 Elec,23/09/2014,2.155,kWh,OK
873,930 - Flat 20 Elec,24/09/2014,2.084,kWh,OK
873,930 - Flat 20 Elec,25/09/2014,2.118,kWh,OK
873,930 - Flat 20 Elec,26/09/2014,2.101,kWh,OK
873,930 - Flat 20 Elec,27/09/2014,2.143,kWh,OK
873,930 - Flat 20 Elec,28/09/2014,2.159,kWh,OK
873,930 - Flat 20 Elec,29/09/2014,2.15,kWh,OK
873,930 - Flat 20 Elec,30/09/2014,3.061,kWh,OK
873,930 - Flat 20 Elec,01/10/2014,6.354,kWh,OK
873,930 - Flat 20 Elec,02/10/2014,5.55,kWh,OK
873,930 - Flat 20 Elec,03/10/2014,2.675,kWh,OK
873,930 - Flat 20 Elec,04/10/2014,3.776,kWh,OK
873,930 - Flat 20 Elec,05/10/2014,6.029,kWh,OK
873,930 - Flat 20 Elec,06/10/2014,4.036,kWh,OK
873,930 - Flat 20 Elec,07/10/2014,4.961,kWh,OK
873,930 - Flat 20 Elec,08/10/2014,4.432,kWh,OK
873,930 - Flat 20 Elec,09/10/2014,4.712,kWh,OK
873,930 - Flat 20 Elec,10/10/2014,4.659,kWh,OK
873,930 - Flat 20 Elec,11/10/2014,5.592,kWh,OK
873,930 - Flat 20 Elec,12/10/2014,12.076,kWh,OK
873,930 - Flat 20 Elec,13/10/2014,4.388,kWh,OK
873,930 - Flat 20 Elec,14/10/2014,5.176,kWh,OK
873,930 - Flat 20 Elec,15/10/2014,4.711,kWh,OK
873,930 - Flat 20 Elec,16/10/2014,4.58,kWh,OK
873,930 - Flat 20 Elec,17/10/2014,4.77,kWh,OK
873,930 - Flat 20 Elec,18/10/2014,15.738,kWh,OK
873,930 - Flat 20 Elec,19/10/2014,3.171,kWh,OK
873,930 - Flat 20 Elec,20/10/2014,2.151,kWh,OK
873,930 - Flat 20 Elec,21/10/2014,2.157,kWh,OK
873,930 - Flat 20 Elec,22/10/2014,2.12,kWh,OK
873,930 - Flat 20 Elec,23/10/2014,2.104,kWh,OK
873,930 - Flat 20 Elec,24/10/2014,2.101,kWh,OK
873,930 - Flat 20 Elec,25/10/2014,2.112,kWh,OK
873,930 - Flat 20 Elec,26/10/2014,2.059,kWh,OK
873,930 - Flat 20 Elec,27/10/2014,2.113,kWh,OK
873,930 - Flat 20 Elec,28/10/2014,2.122,kWh,OK
873,930 - Flat 20 Elec,29/10/2014,2.093,kWh,OK
873,930 - Flat 20 Elec,30/10/2014,2.095,kWh,OK
873,930 - Flat 20 Elec,31/10/2014,2.106,kWh,OK
873,930 - Flat 20 Elec,01/11/2014,3.586,kWh,OK
873,930 - Flat 20 Elec,02/11/2014,5.883,kWh,OK
873,930 - Flat 20 Elec,03/11/2014,9.376,kWh,OK
873,930 - Flat 20 Elec,04/11/2014,5.408,kWh,OK
873,930 - Flat 20 Elec,05/11/2014,4.894,kWh,OK
873,930 - Flat 20 Elec,06/11/2014,5.051,kWh,OK
873,930 - Flat 20 Elec,07/11/2014,7.664,kWh,OK
873,930 - Flat 20 Elec,08/11/2014,12.64,kWh,OK
873,930 - Flat 20 Elec,09/11/2014,3.174,kWh,OK
873,930 - Flat 20 Elec,10/11/2014,2.146,kWh,OK
873,930 - Flat 20 Elec,11/11/2014,2.14,kWh,OK
873,930 - Flat 20 Elec,12/11/2014,2.109,kWh,OK
873,930 - Flat 20 Elec,13/11/2014,2.098,kWh,OK
873,930 - Flat 20 Elec,14/11/2014,2.144,kWh,OK
873,930 - Flat 20 Elec,15/11/2014,2.058,kWh,OK
873,930 - Flat 20 Elec,16/11/2014,2.112,kWh,OK
873,930 - Flat 20 Elec,17/11/2014,2.018,kWh,OK
873,930 - Flat 20 Elec,18/11/2014,2.061,kWh,OK
873,930 - Flat 20 Elec,19/11/2014,2.05,kWh,OK
873,930 - Flat 20 Elec,20/11/2014,2.008,kWh,OK
873,930 - Flat 20 Elec,21/11/2014,2.004,kWh,OK
873,930 - Flat 20 Elec,22/11/2014,2.039,kWh,OK
873,930 - Flat 20 Elec,23/11/2014,5.147,kWh,OK
873,930 - Flat 20 Elec,24/11/2014,5.164,kWh,OK
873,930 - Flat 20 Elec,25/11/2014,5.039,kWh,OK
873,930 - Flat 20 Elec,26/11/2014,4.965,kWh,OK
873,930 - Flat 20 Elec,27/11/2014,4.245,kWh,OK
873,930 - Flat 20 Elec,28/11/2014,8.987,kWh,OK
873,930 - Flat 20 Elec,29/11/2014,4.975,kWh,OK
873,930 - Flat 20 Elec,30/11/2014,5.204,kWh,OK
873,930 - Flat 20 Elec,01/12/2014,5.201,kWh,OK
873,930 - Flat 20 Elec,02/12/2014,9.061,kWh,OK
873,930 - Flat 20 Elec,03/12/2014,4.074,kWh,OK
873,930 - Flat 20 Elec,04/12/2014,4.095,kWh,OK
873,930 - Flat 20 Elec,05/12/2014,9.939,kWh,OK
873,930 - Flat 20 Elec,06/12/2014,4.422,kWh,OK
873,930 - Flat 20 Elec,07/12/2014,3.895,kWh,OK
873,930 - Flat 20 Elec,08/12/2014,3.75,kWh,OK
873,930 - Flat 20 Elec,09/12/2014,4.799,kWh,OK
873,930 - Flat 20 Elec,10/12/2014,5.831,kWh,OK
873,930 - Flat 20 Elec,11/12/2014,5.236,kWh,OK
873,930 - Flat 20 Elec,12/12/2014,9.633,kWh,OK
873,930 - Flat 20 Elec,13/12/2014,6.368,kWh,OK
873,930 - Flat 20 Elec,14/12/2014,7.525,kWh,OK
873,930 - Flat 20 Elec,15/12/2014,5.862,kWh,OK
873,930 - Flat 20 Elec,16/12/2014,11.836,kWh,OK
873,930 - Flat 20 Elec,17/12/2014,5.11,kWh,OK
873,930 - Flat 20 Elec,18/12/2014,4.526,kWh,OK
873,930 - Flat 20 Elec,19/12/2014,4.182,kWh,OK
873,930 - Flat 20 Elec,20/12/2014,5.776,kWh,OK
873,930 - Flat 20 Elec,21/12/2014,9.186,kWh,OK
873,930 - Flat 20 Elec,22/12/2014,5.785,kWh,OK
873,930 - Flat 20 Elec,23/12/2014,10.588,kWh,OK
873,930 - Flat 20 Elec,24/12/2014,10.127,kWh,OK
873,930 - Flat 20 Elec,25/12/2014,6.544,kWh,OK
873,930 - Flat 20 Elec,26/12/2014,10.516,kWh,OK
873,930 - Flat 20 Elec,27/12/2014,6.62,kWh,OK
873,930 - Flat 20 Elec,28/12/2014,8.868,kWh,OK
873,930 - Flat 20 Elec,29/12/2014,6.256,kWh,OK
873,930 - Flat 20 Elec,30/12/2014,6.019,kWh,OK
873,930 - Flat 20 Elec,31/12/2014,6.236,kWh,OK
873,930 - Flat 20 Elec,01/01/2015,7.956,kWh,OK
873,930 - Flat 20 Elec,02/01/2015,11.209,kWh,OK
873,930 - Flat 20 Elec,03/01/2015,11.472,kWh,OK
873,930 - Flat 20 Elec,04/01/2015,6.459,kWh,OK
873,930 - Flat 20 Elec,05/01/2015,5.31,kWh,OK
873,930 - Flat 20 Elec,06/01/2015,6.764,kWh,OK
873,930 - Flat 20 Elec,07/01/2015,5.686,kWh,OK
873,930 - Flat 20 Elec,08/01/2015,9.35,kWh,OK
873,930 - Flat 20 Elec,09/01/2015,4.257,kWh,OK
873,930 - Flat 20 Elec,10/01/2015,6.722,kWh,OK
873,930 - Flat 20 Elec,11/01/2015,11.895,kWh,OK
873,930 - Flat 20 Elec,12/01/2015,5.853,kWh,OK
873,930 - Flat 20 Elec,13/01/2015,5.25,kWh,OK
873,930 - Flat 20 Elec,14/01/2015,4.772,kWh,OK
873,930 - Flat 20 Elec,15/01/2015,5.105,kWh,OK
873,930 - Flat 20 Elec,16/01/2015,4.692,kWh,OK
873,930 - Flat 20 Elec,17/01/2015,5.433,kWh,OK
873,930 - Flat 20 Elec,18/01/2015,5.374,kWh,OK
873,930 - Flat 20 Elec,19/01/2015,4.758,kWh,OK
873,930 - Flat 20 Elec,20/01/2015,4.895,kWh,OK
873,930 - Flat 20 Elec,21/01/2015,7.915,kWh,OK
873,930 - Flat 20 Elec,22/01/2015,6.013,kWh,OK
873,930 - Flat 20 Elec,23/01/2015,5.401,kWh,OK
873,930 - Flat 20 Elec,24/01/2015,11.232,kWh,OK
873,930 - Flat 20 Elec,25/01/2015,7.81,kWh,OK
873,930 - Flat 20 Elec,26/01/2015,6.765,kWh,OK
873,930 - Flat 20 Elec,27/01/2015,5.359,kWh,OK
873,930 - Flat 20 Elec,28/01/2015,9.395,kWh,OK
873,930 - Flat 20 Elec,29/01/2015,10.188,kWh,OK
873,930 - Flat 20 Elec,30/01/2015,7.997,kWh,OK
873,930 - Flat 20 Elec,31/01/2015,8.386,kWh,OK
873,930 - Flat 20 Elec,01/02/2015,6.482,kWh,OK
873,930 - Flat 20 Elec,02/02/2015,4.555,kWh,OK
873,930 - Flat 20 Elec,03/02/2015,5.179,kWh,OK
873,930 - Flat 20 Elec,04/02/2015,4.472,kWh,OK
873,930 - Flat 20 Elec,05/02/2015,6.735,kWh,OK
873,930 - Flat 20 Elec,06/02/2015,5.265,kWh,OK
873,930 - Flat 20 Elec,07/02/2015,12.133,kWh,OK
873,930 - Flat 20 Elec,08/02/2015,6.291,kWh,OK
873,930 - Flat 20 Elec,09/02/2015,4.1,kWh,OK
873,930 - Flat 20 Elec,10/02/2015,7.561,kWh,OK
873,930 - Flat 20 Elec,11/02/2015,4.661,kWh,OK
873,930 - Flat 20 Elec,12/02/2015,5.267,kWh,OK
873,930 - Flat 20 Elec,13/02/2015,6.838,kWh,OK
873,930 - Flat 20 Elec,14/02/2015,10.308,kWh,OK
873,930 - Flat 20 Elec,15/02/2015,12.333,kWh,OK
873,930 - Flat 20 Elec,16/02/2015,5.863,kWh,OK
873,930 - Flat 20 Elec,17/02/2015,5.292,kWh,OK
873,930 - Flat 20 Elec,18/02/2015,6.626,kWh,OK
873,930 - Flat 20 Elec,19/02/2015,6.09,kWh,OK
873,930 - Flat 20 Elec,20/02/2015,3.682,kWh,OK
873,930 - Flat 20 Elec,21/02/2015,6.509,kWh,OK
873,930 - Flat 20 Elec,22/02/2015,9.391,kWh,OK
873,930 - Flat 20 Elec,23/02/2015,4.901,kWh,OK
873,930 - Flat 20 Elec,24/02/2015,7.013,kWh,OK
873,930 - Flat 20 Elec,25/02/2015,6.5,kWh,OK
873,930 - Flat 20 Elec,26/02/2015,6.014,kWh,OK
873,930 - Flat 20 Elec,27/02/2015,8.049,kWh,OK
873,930 - Flat 20 Elec,28/02/2015,14.355,kWh,OK
873,930 - Flat 20 Elec,01/03/2015,8.055,kWh,OK
873,930 - Flat 20 Elec,02/03/2015,5.362,kWh,OK
873,930 - Flat 20 Elec,03/03/2015,7.27,kWh,OK
873,930 - Flat 20 Elec,04/03/2015,6.505,kWh,OK
873,930 - Flat 20 Elec,05/03/2015,9.755,kWh,OK
873,930 - Flat 20 Elec,06/03/2015,5.814,kWh,OK
873,930 - Flat 20 Elec,07/03/2015,5.966,kWh,OK
873,930 - Flat 20 Elec,08/03/2015,5.709,kWh,OK
873,930 - Flat 20 Elec,09/03/2015,5.471,kWh,OK
873,930 - Flat 20 Elec,10/03/2015,4.517,kWh,OK
873,930 - Flat 20 Elec,11/03/2015,5.901,kWh,OK
873,930 - Flat 20 Elec,12/03/2015,6.634,kWh,OK
873,930 - Flat 20 Elec,13/03/2015,9.608,kWh,OK
873,930 - Flat 20 Elec,14/03/2015,6.995,kWh,OK
873,930 - Flat 20 Elec,15/03/2015,4.711,kWh,OK
873,930 - Flat 20 Elec,16/03/2015,4.757,kWh,OK
873,930 - Flat 20 Elec,17/03/2015,6.089,kWh,OK
873,930 - Flat 20 Elec,18/03/2015,4.069,kWh,OK
873,930 - Flat 20 Elec,19/03/2015,4.939,kWh,OK
873,930 - Flat 20 Elec,20/03/2015,6.389,kWh,OK
873,930 - Flat 20 Elec,21/03/2015,16.547,kWh,OK
873,930 - Flat 20 Elec,22/03/2015,6.814,kWh,OK
873,930 - Flat 20 Elec,23/03/2015,2.177,kWh,OK
873,930 - Flat 20 Elec,24/03/2015,2.09,kWh,OK
873,930 - Flat 20 Elec,25/03/2015,2.007,kWh,OK
873,930 - Flat 20 Elec,26/03/2015,2.03,kWh,OK
873,930 - Flat 20 Elec,27/03/2015,1.986,kWh,OK
873,930 - Flat 20 Elec,28/03/2015,2.014,kWh,OK
873,930 - Flat 20 Elec,29/03/2015,4.667,kWh,OK
873,930 - Flat 20 Elec,30/03/2015,4.249,kWh,OK
873,930 - Flat 20 Elec,31/03/2015,5.002,kWh,OK
873,930 - Flat 20 Elec,01/04/2015,5.714,kWh,OK
873,930 - Flat 20 Elec,02/04/2015,5.293,kWh,OK
873,930 - Flat 20 Elec,03/04/2015,6.835,kWh,OK
873,930 - Flat 20 Elec,04/04/2015,5.697,kWh,OK
873,930 - Flat 20 Elec,05/04/2015,5.754,kWh,OK
873,930 - Flat 20 Elec,06/04/2015,2.843,kWh,OK
873,930 - Flat 20 Elec,07/04/2015,6.54,kWh,OK
873,930 - Flat 20 Elec,08/04/2015,4.084,kWh,OK
873,930 - Flat 20 Elec,09/04/2015,6.363,kWh,OK
873,930 - Flat 20 Elec,10/04/2015,6.257,kWh,OK
873,930 - Flat 20 Elec,11/04/2015,5.548,kWh,OK
873,930 - Flat 20 Elec,12/04/2015,3.261,kWh,OK
873,930 - Flat 20 Elec,13/04/2015,2.89,kWh,OK
873,930 - Flat 20 Elec,14/04/2015,2.93,kWh,OK
873,930 - Flat 20 Elec,15/04/2015,2.903,kWh,OK
873,930 - Flat 20 Elec,16/04/2015,2.931,kWh,OK
873,930 - Flat 20 Elec,17/04/2015,2.837,kWh,OK
873,930 - Flat 20 Elec,18/04/2015,2.843,kWh,OK
873,930 - Flat 20 Elec,19/04/2015,2.829,kWh,OK
873,930 - Flat 20 Elec,20/04/2015,2.795,kWh,OK
873,930 - Flat 20 Elec,21/04/2015,2.808,kWh,OK
873,930 - Flat 20 Elec,22/04/2015,2.831,kWh,OK
873,930 - Flat 20 Elec,23/04/2015,2.806,kWh,OK
873,930 - Flat 20 Elec,24/04/2015,2.874,kWh,OK
873,930 - Flat 20 Elec,25/04/2015,2.888,kWh,OK
873,930 - Flat 20 Elec,26/04/2015,4.658,kWh,OK
873,930 - Flat 20 Elec,27/04/2015,4.674,kWh,OK
873,930 - Flat 20 Elec,28/04/2015,4.407,kWh,OK
873,930 - Flat 20 Elec,29/04/2015,4.917,kWh,OK
873,930 - Flat 20 Elec,30/04/2015,5.151,kWh,OK
873,930 - Flat 20 Elec,01/05/2015,5.898,kWh,OK
873,930 - Flat 20 Elec,02/05/2015,5.29,kWh,OK
873,930 - Flat 20 Elec,03/05/2015,4.988,kWh,OK
873,930 - Flat 20 Elec,04/05/2015,8.174,kWh,OK
873,930 - Flat 20 Elec,05/05/2015,6.857,kWh,OK
873,930 - Flat 20 Elec,06/05/2015,4.347,kWh,OK
873,930 - Flat 20 Elec,07/05/2015,4.786,kWh,OK
873,930 - Flat 20 Elec,08/05/2015,4.927,kWh,OK
873,930 - Flat 20 Elec,09/05/2015,7.548,kWh,OK
873,930 - Flat 20 Elec,10/05/2015,7.422,kWh,OK
873,930 - Flat 20 Elec,11/05/2015,4.236,kWh,OK
873,930 - Flat 20 Elec,12/05/2015,8.55,kWh,OK
873,930 - Flat 20 Elec,13/05/2015,3.895,kWh,OK
873,930 - Flat 20 Elec,14/05/2015,4.56,kWh,OK
873,930 - Flat 20 Elec,15/05/2015,4.528,kWh,OK
873,930 - Flat 20 Elec,16/05/2015,4.85,kWh,OK
873,930 - Flat 20 Elec,17/05/2015,5.742,kWh,OK
873,930 - Flat 20 Elec,18/05/2015,5.141,kWh,OK
873,930 - Flat 20 Elec,19/05/2015,4.475,kWh,OK
873,930 - Flat 20 Elec,20/05/2015,5.036,kWh,OK
873,930 - Flat 20 Elec,21/05/2015,7.129,kWh,OK
873,930 - Flat 20 Elec,22/05/2015,5.273,kWh,OK
873,930 - Flat 20 Elec,23/05/2015,3.989,kWh,OK
873,930 - Flat 20 Elec,24/05/2015,5.307,kWh,OK
873,930 - Flat 20 Elec,25/05/2015,11.839,kWh,OK
873,930 - Flat 20 Elec,26/05/2015,3.982,kWh,OK
873,930 - Flat 20 Elec,27/05/2015,4.588,kWh,OK
873,930 - Flat 20 Elec,28/05/2015,5.526,kWh,OK
873,930 - Flat 20 Elec,29/05/2015,5.442,kWh,OK
873,930 - Flat 20 Elec,30/05/2015,6.497,kWh,OK
873,930 - Flat 20 Elec,31/05/2015,5.324,kWh,OK
873,930 - Flat 20 Elec,01/06/2015,7.774,kWh,OK
873,930 - Flat 20 Elec,02/06/2015,6.327,kWh,OK
873,930 - Flat 20 Elec,03/06/2015,3.951,kWh,OK
